"","country","year","iso_code","population","gdp","cement_co2","cement_co2_per_capita","co2","co2_growth_abs","co2_growth_prct","co2_including_luc","co2_including_luc_growth_abs","co2_including_luc_growth_prct","co2_including_luc_per_capita","co2_including_luc_per_gdp","co2_including_luc_per_unit_energy","co2_per_capita","co2_per_gdp","co2_per_unit_energy","coal_co2","coal_co2_per_capita","consumption_co2","consumption_co2_per_capita","consumption_co2_per_gdp","cumulative_cement_co2","cumulative_co2","cumulative_co2_including_luc","cumulative_coal_co2","cumulative_flaring_co2","cumulative_gas_co2","cumulative_luc_co2","cumulative_oil_co2","cumulative_other_co2","energy_per_capita","energy_per_gdp","flaring_co2","flaring_co2_per_capita","gas_co2","gas_co2_per_capita","ghg_excluding_lucf_per_capita","ghg_per_capita","land_use_change_co2","land_use_change_co2_per_capita","methane","methane_per_capita","nitrous_oxide","nitrous_oxide_per_capita","oil_co2","oil_co2_per_capita","other_co2_per_capita","other_industry_co2","primary_energy_consumption","share_global_cement_co2","share_global_co2","share_global_co2_including_luc","share_global_coal_co2","share_global_cumulative_cement_co2","share_global_cumulative_co2","share_global_cumulative_co2_including_luc","share_global_cumulative_coal_co2","share_global_cumulative_flaring_co2","share_global_cumulative_gas_co2","share_global_cumulative_luc_co2","share_global_cumulative_oil_co2","share_global_cumulative_other_co2","share_global_flaring_co2","share_global_gas_co2","share_global_luc_co2","share_global_oil_co2","share_global_other_co2","total_ghg","total_ghg_excluding_lucf","trade_co2","trade_co2_share","gdp_per_capita","continent"
"96","Indonesia",1975,"IDN",131213216,313087918080,0.548,0.004,53.933,2.706,5.282,314.333,-13.342,-4.072,2.396,1.004,1.966,0.411,0.172,0.337,0.546,0.004,NA,NA,NA,5.703,1265.214,35426.738,151.405,34.599,127.123,42405.707,946.385,NA,1218.813,0.511,6.976,0.053,5.108,0.039,NA,NA,260.4,1.985,NA,NA,NA,NA,40.755,0.311,NA,NA,159.924,0.162,0.316,1.467,0.009,0.097,0.249,3.468,0.047,0.795,0.367,8.174,0.686,NA,2.072,0.226,5.959,0.507,NA,NA,NA,NA,NA,2386.1004830489,"Asie"
"97","Iran",1975,"IRN",32856976,311929470976,2.653,0.081,139.214,-4.561,-3.173,137.419,-17.898,-11.524,4.182,0.441,0.422,4.237,0.446,0.427,2.616,0.08,NA,NA,NA,17.928,2351.061,3767.783,29.519,592.966,158.588,2207.89,1552.059,NA,9911.101,1.044,45.727,1.392,22.889,0.697,NA,NA,-1.795,-0.055,NA,NA,NA,NA,65.329,1.988,NA,NA,325.649,0.782,0.816,0.641,0.043,0.304,0.463,0.369,0.009,13.63,0.458,0.426,1.125,NA,13.581,1.015,-0.041,0.813,NA,NA,NA,NA,NA,9493.55384914303,"Asie"
"98","Iraq",1975,"IRQ",11617631,76468256768,1.178,0.101,33.12,2.211,7.152,36.674,0.122,0.335,3.157,0.48,0.694,2.851,0.433,0.627,0.004,0,NA,NA,NA,12.745,500.2,922.366,0.132,132.965,26.095,584.628,328.263,NA,4548.189,0.691,16.913,1.456,2.495,0.215,NA,NA,3.554,0.306,NA,NA,NA,NA,12.531,1.079,NA,NA,52.839,0.347,0.194,0.171,0,0.216,0.099,0.09,0,3.056,0.075,0.113,0.238,NA,5.023,0.111,0.081,0.156,NA,NA,NA,NA,NA,6582.08689602898,"Asie"
"99","Ireland",1975,"IRL",3157921,37053673472,0.789,0.25,22.048,-1.246,-5.347,23.66,-2.345,-9.017,7.492,0.639,0.285,6.982,0.595,0.265,6.782,2.148,NA,NA,NA,13.459,604.744,653.402,425.544,0,0,-101.383,165.741,NA,26329.131,2.244,0,0,0,0,NA,NA,1.612,0.511,NA,NA,NA,NA,14.476,4.584,NA,NA,83.145,0.233,0.129,0.11,0.112,0.228,0.119,0.064,0.131,0,0,-0.02,0.12,NA,0,0,0.037,0.18,NA,NA,NA,NA,NA,11733.5656819787,"Europe"
"100","Isle of Man",1975,"IMN",59972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Europe"
"101","Israel",1975,"ISR",3388093,54258216960,1,0.295,19.54,0.172,0.886,19.54,0.098,0.505,5.767,0.36,0.26,5.767,0.36,0.26,0.015,0.004,NA,NA,NA,14.109,259.385,297.088,1.341,0,2.151,40.817,241.784,NA,22179.557,1.385,0,0,0.106,0.031,NA,NA,0,0,NA,NA,NA,NA,18.419,5.436,NA,NA,75.146,0.295,0.115,0.091,0,0.239,0.051,0.029,0,0,0.006,0.008,0.175,NA,0,0.005,0,0.229,NA,NA,NA,NA,NA,16014.3824151226,"Asie"
"102","Italy",1975,"ITA",55093992,951557554176,16.081,0.292,341.052,-17.2,-4.801,272.059,-14.196,-4.959,4.938,0.286,0.172,6.19,0.358,0.216,30.605,0.556,NA,NA,NA,294.741,6202.26,7847.213,2296.281,0,407.304,1913.121,3203.935,NA,28702.824,1.662,0,0,42.173,0.765,NA,NA,-68.993,-1.252,NA,NA,NA,NA,252.193,4.578,NA,NA,1581.353,4.742,2,1.27,0.507,4.991,1.222,0.768,0.709,0,1.177,0.369,2.323,NA,0,1.87,-1.579,3.137,NA,NA,NA,NA,NA,17271.5303363024,"Europe"
"103","Jamaica",1975,"JAM",2003102,12900803584,0.2,0.1,8.181,0.586,7.721,8.474,0.623,7.935,4.23,0.657,NA,4.084,0.634,NA,0.004,0.002,NA,NA,NA,3.195,81.573,123.819,0.34,0,0,223.064,78.037,NA,NA,NA,0,0,0,0,NA,NA,0.293,0.146,NA,NA,NA,NA,7.977,3.982,NA,NA,NA,0.059,0.048,0.04,0,0.054,0.016,0.012,0,0,0,0.043,0.057,NA,0,0,0.007,0.099,NA,NA,NA,NA,NA,6440.41271188387,"Amérique"
"104","Japan",1975,"JPN",112411640,2017465073664,31.796,0.283,868.511,-45.796,-5.009,886.428,-49.789,-5.318,7.886,0.439,0.228,7.726,0.43,0.223,213.422,1.899,NA,NA,NA,466.272,14639.303,19667.85,8087.535,0.41,106.765,5296.935,5978.32,NA,34575.215,1.927,0.11,0.001,17.155,0.153,NA,NA,17.917,0.159,NA,NA,NA,NA,606.028,5.391,NA,NA,3886.657,9.376,5.093,4.137,3.535,7.896,2.885,1.925,2.498,0.009,0.309,1.021,4.335,NA,0.033,0.761,0.41,7.539,NA,NA,NA,NA,NA,17947.1189430561,"Asie"
"105","Jersey",1975,"JEY",73128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Europe"
"106","Jordan",1975,"JOR",1886638,7422786560,0.283,0.15,2.489,0.264,11.859,2.929,0.374,14.63,1.552,0.395,NA,1.319,0.335,NA,0,0,NA,NA,NA,3.449,28.437,49.286,0,0,0,37.373,24.988,NA,NA,NA,0,0,0,0,NA,NA,0.44,0.233,NA,NA,NA,NA,2.206,1.169,NA,NA,NA,0.084,0.015,0.014,0,0.058,0.006,0.005,0,0,0,0.007,0.018,NA,0,0,0.01,0.027,NA,NA,NA,NA,NA,3934.39894669778,"Asie"
"107","Kazakhstan",1975,"KAZ",13158945,NA,3.248,0.247,198.534,9.532,5.043,222.827,7.15,3.315,16.933,NA,NA,15.087,NA,NA,134.076,10.189,NA,NA,NA,50.577,3640.559,8649.022,2867.633,6.913,71.861,5142.167,643.575,NA,NA,NA,1.71,0.13,7.382,0.561,NA,NA,24.292,1.846,NA,NA,NA,NA,52.119,3.961,NA,NA,NA,0.958,1.164,1.04,2.221,0.857,0.718,0.847,0.886,0.159,0.208,0.991,0.467,NA,0.508,0.327,0.556,0.648,NA,NA,NA,NA,NA,NA,"Asie"
"108","Kenya",1975,"KEN",13651905,20176988160,0.443,0.032,4.968,0.025,0.515,24.607,-10.124,-29.149,1.802,1.22,NA,0.364,0.246,NA,0.121,0.009,NA,NA,NA,5.23,69.24,1004.696,3.005,0,0,1804.63,61.005,NA,NA,NA,0,0,0,0,NA,NA,19.639,1.439,NA,NA,NA,NA,4.404,0.323,NA,NA,NA,0.131,0.029,0.115,0.002,0.089,0.014,0.098,0.001,0,0,0.348,0.044,NA,0,0,0.449,0.055,NA,NA,NA,NA,NA,1477.96136583136,"Afrique"
"109","Kiribati",1975,"KIR",60692,NA,0,0,0.033,0,0,NA,NA,NA,NA,NA,NA,0.543,NA,NA,0,0,NA,NA,NA,0,0.322,NA,0,0,0,NA,0.322,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.033,0.543,NA,NA,NA,0,0,NA,0,0,0,NA,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"Océanie"
"110","Kuwait",1975,"KWT",1096004,29149523968,0.142,0.129,16.813,-2.499,-12.941,16.813,-2.499,-12.941,15.34,0.577,0.244,15.34,0.577,0.244,0,0,NA,NA,NA,0.254,385.451,385.121,0,211.454,69.237,-0.33,104.506,NA,62962.211,2.367,8.541,7.793,6.082,5.549,NA,NA,0,0,NA,NA,NA,NA,2.048,1.869,NA,NA,69.007,0.042,0.099,0.078,0,0.004,0.076,0.038,0,4.86,0.2,0,0.076,NA,2.537,0.27,0,0.025,NA,NA,NA,NA,NA,26596.183926336,"Asie"
"111","Kyrgyzstan",1975,"KGZ",3353854,NA,0.692,0.206,17.141,0.839,5.147,19.046,0.729,3.981,5.679,NA,NA,5.111,NA,NA,7.738,2.307,NA,NA,NA,9.087,312.695,634.614,190.91,1.238,12.549,331.519,98.911,NA,NA,NA,0.301,0.09,1.2,0.358,NA,NA,1.905,0.568,NA,NA,NA,NA,7.21,2.15,NA,NA,NA,0.204,0.101,0.089,0.128,0.154,0.062,0.062,0.059,0.028,0.036,0.064,0.072,NA,0.089,0.053,0.044,0.09,NA,NA,NA,NA,NA,NA,"Asie"
"112","Laos",1975,"LAO",3012727,3157839104,0,0,0.253,-0.04,-13.75,26.34,-0.736,-2.72,8.743,8.341,NA,0.084,0.08,NA,0,0,NA,NA,NA,0,4.701,569.03,0,0,0,1443.579,4.701,NA,NA,NA,0,0,0,0,NA,NA,26.088,8.659,NA,NA,NA,NA,0.253,0.084,NA,NA,NA,0,0.001,0.123,0,0,0.001,0.056,0,0,0,0.278,0.003,NA,0,0,0.597,0.003,NA,NA,NA,NA,NA,1048.16636356364,"Asie"
"113","Latvia",1975,"LVA",2492531,NA,0.268,0.107,20.073,0.987,5.169,21.686,1.096,5.325,8.7,NA,NA,8.053,NA,NA,2.702,1.084,NA,NA,NA,3.324,365.573,1183.854,87.607,0.401,21.598,879.14,252.644,NA,NA,NA,0.095,0.038,1.828,0.733,NA,NA,1.612,0.647,NA,NA,NA,NA,15.181,6.091,NA,NA,NA,0.079,0.118,0.101,0.045,0.056,0.072,0.116,0.027,0.009,0.062,0.169,0.183,NA,0.028,0.081,0.037,0.189,NA,NA,NA,NA,NA,NA,"Europe"
"114","Lebanon",1975,"LBN",2691590,17794435072,0.663,0.246,6.265,-0.823,-11.608,6.375,-0.823,-11.431,2.368,0.358,NA,2.328,0.352,NA,0.026,0.01,NA,NA,NA,12.369,86.2,118.626,0.348,0,0,42.173,73.482,NA,NA,NA,0,0,0,0,NA,NA,0.11,0.041,NA,NA,NA,NA,5.577,2.072,NA,NA,NA,0.195,0.037,0.03,0,0.209,0.017,0.012,0,0,0,0.008,0.053,NA,0,0,0.003,0.069,NA,NA,NA,NA,NA,6611.12393492322,"Asie"
"115","Lesotho",1975,"LSO",1216193,1517650048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.953,0.783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018,NA,NA,NA,NA,0.022,NA,NA,NA,NA,NA,NA,1247.86941546284,"Afrique"
"116","Liberia",1975,"LBR",1671636,6999468032,0.044,0.026,1.484,-0.238,-13.833,7.456,-0.128,-1.691,4.46,1.065,NA,0.887,0.212,NA,0,0,NA,NA,NA,0.323,15.32,418.214,0,0,0,1413.645,14.997,NA,NA,NA,0,0,0,0,NA,NA,5.972,3.573,NA,NA,NA,NA,1.44,0.861,NA,NA,NA,0.013,0.009,0.035,0,0.005,0.003,0.041,0,0,0,0.272,0.011,NA,0,0,0.137,0.018,NA,NA,NA,NA,NA,4187.19627478709,"Afrique"
"117","Libya",1975,"LBY",2291850,17658333184,0.305,0.133,11.568,2.231,23.891,12.228,2.121,20.985,5.335,0.692,NA,5.048,0.655,NA,0,0,NA,NA,NA,0.731,200.345,252.814,0.965,153.088,0,108.161,45.561,NA,NA,NA,5.796,2.529,0,0,NA,NA,0.66,0.288,NA,NA,NA,NA,5.467,2.385,NA,NA,NA,0.09,0.068,0.057,0,0.012,0.039,0.025,0,3.519,0,0.021,0.033,NA,1.722,0,0.015,0.068,NA,NA,NA,NA,NA,7704.83809324345,"Afrique"
"118","Lithuania",1975,"LTU",3368288,NA,1.097,0.326,31.328,1.572,5.283,35.835,1.792,5.263,10.639,NA,NA,9.301,NA,NA,3.059,0.908,NA,NA,NA,12.791,566.996,1961.111,105.856,2.022,43.221,1472.012,403.107,NA,NA,NA,0.475,0.141,3.571,1.06,NA,NA,4.507,1.338,NA,NA,NA,NA,23.126,6.866,NA,NA,NA,0.323,0.184,0.167,0.051,0.217,0.112,0.192,0.033,0.046,0.125,0.284,0.292,NA,0.141,0.158,0.103,0.288,NA,NA,NA,NA,NA,NA,"Europe"
"119","Luxembourg",1975,"LUX",353675,8127705088,0.201,0.569,11.864,-2.56,-17.749,11.607,-2.56,-18.071,32.819,1.428,0.275,33.545,1.46,0.281,7.009,19.818,NA,NA,NA,3.053,294.92,285.211,238.109,0,2.381,0.586,51.377,NA,119533.82,5.201,0,0,0.784,2.217,NA,NA,-0.256,-0.725,NA,NA,NA,NA,3.869,10.94,NA,NA,42.276,0.059,0.07,0.054,0.116,0.052,0.058,0.028,0.074,0,0.007,0,0.037,NA,0,0.035,-0.006,0.048,NA,NA,NA,NA,NA,22980.717008553,"Europe"
"120","Macao",1975,"MAC",246932,NA,0,0,0.297,0.029,10.959,NA,NA,NA,NA,NA,NA,1.202,NA,NA,0.007,0.03,NA,NA,NA,0,2.851,NA,0.231,0,0,NA,2.619,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.289,1.172,NA,NA,NA,0,0.002,NA,0,0,0.001,NA,0,0,0,NA,0.002,NA,0,0,NA,0.004,NA,NA,NA,NA,NA,NA,"Asie"
"121","Madagascar",1975,"MDG",7720864,13648802816,0.029,0.004,1.693,0.506,42.601,100.657,15.968,18.854,13.037,7.375,NA,0.219,0.124,NA,0.051,0.007,NA,NA,NA,0.425,16.188,3181.297,1.202,0,0,6230.778,14.561,NA,NA,NA,0,0,0,0,NA,NA,98.965,12.818,NA,NA,NA,NA,1.612,0.209,NA,NA,NA,0.009,0.01,0.47,0.001,0.007,0.003,0.311,0,0,0,1.201,0.011,NA,0,0,2.265,0.02,NA,NA,NA,NA,NA,1767.78179436913,"Afrique"
"122","Malawi",1975,"MWI",5280971,4966366720,0.051,0.01,0.578,0.029,5.326,11.827,-1.217,-9.327,2.24,2.381,NA,0.11,0.116,NA,0.187,0.035,NA,NA,NA,0.618,10.603,593.106,5.106,0,0,1124.225,4.879,NA,NA,NA,0,0,0,0,NA,NA,11.248,2.13,NA,NA,NA,NA,0.341,0.065,NA,NA,NA,0.015,0.003,0.055,0.003,0.01,0.002,0.058,0.002,0,0,0.217,0.004,NA,0,0,0.257,0.004,NA,NA,NA,NA,NA,940.426811660204,"Afrique"
"123","Malaysia",1975,"MYS",11617957,51780284416,0.737,0.063,19.445,0.4,2.103,149.077,1.646,1.117,12.832,2.879,2.457,1.674,0.376,0.32,0.07,0.006,NA,NA,NA,7.089,299.739,5006.074,39.824,8.578,4.279,5596.064,239.969,NA,5222.444,1.172,2.876,0.248,0.575,0.05,NA,NA,129.632,11.158,NA,NA,NA,NA,15.187,1.307,NA,NA,60.674,0.217,0.114,0.696,0.001,0.12,0.059,0.49,0.012,0.197,0.012,1.079,0.174,NA,0.854,0.026,2.966,0.189,NA,NA,NA,NA,NA,4456.91823579653,"Asie"
"124","Maldives",1975,"MDV",143144,NA,0,0,0.007,0.004,100,NA,NA,NA,NA,NA,NA,0.051,NA,NA,0,0,NA,NA,NA,0,0.022,NA,0,0,0,NA,0.022,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.007,0.051,NA,NA,NA,0,0,NA,0,0,0,NA,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"Asie"
"125","Mali",1975,"MLI",6687296,6105587712,0.025,0.004,0.341,0.037,12.045,19.54,11.102,131.57,2.922,3.2,NA,0.051,0.056,NA,0,0,NA,NA,NA,0.069,3.334,118.127,0,0,0,514.499,3.265,NA,NA,NA,0,0,0,0,NA,NA,19.199,2.871,NA,NA,NA,NA,0.315,0.047,NA,NA,NA,0.008,0.002,0.091,0,0.001,0.001,0.012,0,0,0,0.099,0.002,NA,0,0,0.439,0.004,NA,NA,NA,NA,NA,913.012929590675,"Afrique"
"126","Malta",1975,"MLT",319626,1881157376,0,0,0.667,-0.077,-10.345,0.557,-0.077,-12.139,1.742,0.296,NA,2.086,0.354,NA,0,0,NA,NA,NA,0,11.897,9.369,0.392,0,0,-2.748,11.505,NA,NA,NA,0,0,0,0,NA,NA,-0.11,-0.344,NA,NA,NA,NA,0.667,2.086,NA,NA,NA,0,0.004,0.003,0,0,0.002,0.001,0,0,0,-0.001,0.008,NA,0,0,-0.003,0.008,NA,NA,NA,NA,NA,5885.49547283387,"Europe"
"127","Martinique",1975,"MTQ",328803,NA,0,0,0.901,-0.139,-13.38,0.938,-0.176,-15.789,2.853,NA,NA,2.741,NA,NA,0,0,NA,NA,NA,0,8.09,19.778,0,0,0,11.688,8.09,NA,NA,NA,0,0,0,0,NA,NA,0.037,0.111,NA,NA,NA,NA,0.901,2.741,NA,NA,NA,0,0.005,0.004,0,0,0.002,0.002,0,0,0,0.002,0.006,NA,0,0,0.001,0.011,NA,NA,NA,NA,NA,NA,"Amérique"
"128","Mauritania",1975,"MRT",1302440,2385395968,0,0,0.509,0.026,5.303,-0.04,0.355,-89.815,-0.031,-0.017,NA,0.391,0.214,NA,0.015,0.011,NA,NA,NA,0,4.17,23.625,0.114,0,0,19.456,4.056,NA,NA,NA,0,0,0,0,NA,NA,-0.55,-0.422,NA,NA,NA,NA,0.495,0.38,NA,NA,NA,0,0.003,0,0,0,0.001,0.002,0,0,0,0.004,0.003,NA,0,0,-0.013,0.006,NA,NA,NA,NA,NA,1831.48242375848,"Afrique"
"129","Mauritius",1975,"MUS",888293,5339330048,0,0,0.59,-0.103,-14.815,0.553,-0.103,-15.642,0.623,0.104,NA,0.664,0.11,NA,0,0,NA,NA,NA,0,8.856,7.464,0.699,0,0,-4.14,8.157,NA,NA,NA,0,0,0,0,NA,NA,-0.037,-0.041,NA,NA,NA,NA,0.59,0.664,NA,NA,NA,0,0.003,0.003,0,0,0.002,0.001,0,0,0,-0.001,0.006,NA,0,0,-0.001,0.007,NA,NA,NA,NA,NA,6010.77577781205,"Afrique"
"130","Mayotte",1975,"MYT",42111,NA,0,0,0,0,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Afrique"
"131","Mexico",1975,"MEX",58691880,486091816960,5.587,0.095,164.139,9.412,6.083,198.947,11.207,5.969,3.39,0.409,0.334,2.797,0.338,0.276,11.205,0.191,NA,NA,NA,64.126,3244.054,12286.952,219.127,169.294,336.89,10598.084,2454.616,NA,10147.614,1.225,10.457,0.178,25.718,0.438,NA,NA,34.808,0.593,NA,NA,NA,NA,111.172,1.894,NA,NA,595.583,1.647,0.962,0.929,0.186,1.086,0.639,1.203,0.068,3.891,0.974,2.043,1.78,NA,3.106,1.14,0.797,1.383,NA,NA,NA,NA,NA,8282.09655168654,"Amérique"
"132","Moldova",1975,"MDA",3913593,NA,0.807,0.206,31.229,1.534,5.165,33.464,1.424,4.444,8.551,NA,NA,7.98,NA,NA,8.347,2.133,NA,NA,NA,9.748,567.169,1174.843,236.55,0.827,31.241,630.611,288.802,NA,NA,NA,0.198,0.05,2.804,0.716,NA,NA,2.235,0.571,NA,NA,NA,NA,19.074,4.874,NA,NA,NA,0.238,0.183,0.156,0.138,0.165,0.112,0.115,0.073,0.019,0.09,0.122,0.209,NA,0.059,0.124,0.051,0.237,NA,NA,NA,NA,NA,NA,"Europe"
"133","Mongolia",1975,"MNG",1485696,2005602048,0.072,0.048,4.055,0.314,8.389,15.963,-0.016,-0.1,10.744,7.959,NA,2.729,2.022,NA,2.788,1.877,NA,NA,NA,0.475,46.139,440.605,31.371,0,0,919.151,14.293,NA,NA,NA,0,0,0,0,NA,NA,11.908,8.015,NA,NA,NA,NA,1.194,0.804,NA,NA,NA,0.021,0.024,0.075,0.046,0.008,0.009,0.043,0.01,0,0,0.177,0.01,NA,0,0,0.272,0.015,NA,NA,NA,NA,NA,1349.94107004394,"Asie"
"134","Montenegro",1975,"MNE",559283,3026087936,0,0,1.329,0.055,4.344,1.512,-0.018,-1.175,2.703,0.5,NA,2.375,0.439,NA,0.91,1.626,NA,NA,NA,0,20.948,204.295,17.545,0,0,273.701,3.403,NA,NA,NA,0,0,0,0,NA,NA,0.183,0.328,NA,NA,NA,NA,0.419,0.749,NA,NA,NA,0,0.008,0.007,0.015,0,0.004,0.02,0.005,0,0,0.053,0.002,NA,0,0,0.004,0.005,NA,NA,NA,NA,NA,5410.65602923743,"Europe"
"135","Montserrat",1975,"MSR",11553,NA,0,0,0.011,-0.004,-25,-0.062,-0.004,6.25,-5.391,NA,NA,0.951,NA,NA,0,0,NA,NA,NA,0,0.132,-0.674,0,0,0,-0.513,0.132,NA,NA,NA,0,0,0,0,NA,NA,-0.073,-6.343,NA,NA,NA,NA,0.011,0.951,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,-0.002,0,NA,NA,NA,NA,NA,NA,"Amérique"
"136","Morocco",1975,"MAR",17325328,51629449216,0.974,0.056,11.065,-0.033,-0.298,23.267,-2.451,-9.532,1.343,0.451,0.553,0.639,0.214,0.263,1.765,0.102,NA,NA,NA,12.918,142.512,1006.777,34.609,0,1.041,1316.842,93.945,NA,2430.553,0.816,0,0,0.147,0.008,NA,NA,12.201,0.704,NA,NA,NA,NA,8.179,0.472,NA,NA,42.11,0.287,0.065,0.109,0.029,0.219,0.028,0.099,0.011,0,0.003,0.254,0.068,NA,0,0.006,0.279,0.102,NA,NA,NA,NA,NA,2979.99837093993,"Afrique"
"137","Mozambique",1975,"MOZ",9703732,23348168704,0.138,0.014,2.882,-0.263,-8.363,25.709,-3.671,-12.494,2.649,1.101,NA,0.297,0.123,NA,1.37,0.141,NA,NA,NA,3.313,56.281,2998.473,33.749,0,0,4649.213,19.218,NA,NA,NA,0,0,0,0,NA,NA,22.827,2.352,NA,NA,NA,NA,1.374,0.142,NA,NA,NA,0.041,0.017,0.12,0.023,0.056,0.011,0.294,0.01,0,0,0.896,0.014,NA,0,0,0.522,0.017,NA,NA,NA,NA,NA,2406.10197231333,"Afrique"
"138","Myanmar",1975,"MMR",30344282,32064124928,0.091,0.003,4.583,-0.088,-1.884,40.893,0.278,0.685,1.348,1.275,NA,0.151,0.143,NA,0.67,0.022,NA,NA,NA,1.301,118.538,2475.516,15.218,2.227,1.531,11012.812,98.261,NA,NA,NA,0.3,0.01,0.351,0.012,NA,NA,36.31,1.197,NA,NA,NA,NA,3.17,0.104,NA,NA,NA,0.027,0.027,0.191,0.011,0.022,0.023,0.242,0.005,0.051,0.004,2.123,0.071,NA,0.089,0.016,0.831,0.039,NA,NA,NA,NA,NA,1056.67766098404,"Asie"
"139","Namibia",1975,"NAM",876579,5760140288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.382,2.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029,NA,NA,NA,NA,0.054,NA,NA,NA,NA,NA,NA,6571.15934559235,"Afrique"
"140","Nauru",1975,"NRU",7218,NA,0,0,0.103,0.004,3.704,NA,NA,NA,NA,NA,NA,14.213,NA,NA,0,0,NA,NA,NA,0,0.773,NA,0,0,0,NA,0.773,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.103,14.213,NA,NA,NA,0,0.001,NA,0,0,0,NA,0,0,0,NA,0.001,NA,0,0,NA,0.001,NA,NA,NA,NA,NA,NA,"Océanie"
"141","Nepal",1975,"NPL",13925542,13763861504,0.004,0,0.352,-0.073,-17.219,30.177,-1.539,-4.852,2.167,2.192,NA,0.025,0.026,NA,0.125,0.009,NA,NA,NA,0.022,4.056,568.495,0.931,0,0,1443.873,3.103,NA,NA,NA,0,0,0,0,NA,NA,29.825,2.142,NA,NA,NA,NA,0.224,0.016,NA,NA,NA,0.001,0.002,0.141,0.002,0,0.001,0.056,0,0,0,0.278,0.002,NA,0,0,0.682,0.003,NA,NA,NA,NA,NA,988.389644295353,"Asie"
"142","Netherlands",1975,"NLD",13663970,291063988224,1.477,0.108,152.525,-7.46,-4.663,150.51,-6.873,-4.367,11.015,0.517,0.183,11.163,0.524,0.185,8.515,0.623,NA,NA,NA,32.869,4300.957,4872.746,2580.766,0.44,409.173,585.507,1277.709,NA,60220.086,2.827,0.044,0.003,71.899,5.262,NA,NA,-2.015,-0.147,NA,NA,NA,NA,70.591,5.166,NA,NA,822.845,0.436,0.894,0.703,0.141,0.557,0.848,0.477,0.797,0.01,1.183,0.113,0.926,NA,0.013,3.188,-0.046,0.878,NA,NA,NA,NA,NA,21301.5681550823,"Europe"
"143","Netherlands Antilles",1975,"ANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,0.002,NA,NA,NA,NA,NA,NA,NA,"Amérique"
